"","id","backup","age","bridgecrane","servo","gear","trashrack","slope","elevation","survive","censor","reason","reason2","hour","pumpOn","consecHour"
"23141",554,0,7.6,1,1,0,1,1,5,0,17,0,3,11,1,0
"23142",554,0,7.6,1,1,0,1,1,5,0,17,0,3,12,1,0
"23143",554,0,7.6,1,1,0,1,1,5,0,17,0,3,13,1,0
"23144",554,0,7.6,1,1,0,1,1,5,0,17,0,3,14,1,0
"23145",554,0,7.6,1,1,0,1,1,5,0,17,0,3,15,1,0
"23146",554,0,7.6,1,1,0,1,1,5,0,17,0,3,16,1,0
"23147",554,0,7.6,1,1,0,1,1,5,0,17,3,3,17,1,0
"23148",555,0,7.6,1,0,0,1,3,3,0,2,0,3,1,0,0
"23149",555,0,7.6,1,0,0,1,3,3,0,2,3,3,2,0,0
"23150",556,0,7.6,0,1,0,1,4,3,0,44,0,3,1,0,0
"23151",556,0,7.6,0,1,0,1,4,3,0,44,0,3,2,0,0
"23152",556,0,7.6,0,1,0,1,4,3,0,44,0,3,3,0,0
"23153",556,0,7.6,0,1,0,1,4,3,0,44,0,3,4,1,0
"23154",556,0,7.6,0,1,0,1,4,3,0,44,0,3,5,1,0
"23155",556,0,7.6,0,1,0,1,4,3,0,44,0,3,6,1,0
"23156",556,0,7.6,0,1,0,1,4,3,0,44,0,3,7,1,0
"23157",556,0,7.6,0,1,0,1,4,3,0,44,0,3,8,1,0
"23158",556,0,7.6,0,1,0,1,4,3,0,44,0,3,9,1,0
"23159",556,0,7.6,0,1,0,1,4,3,0,44,0,3,10,1,0
"23160",556,0,7.6,0,1,0,1,4,3,0,44,0,3,11,1,0
"23161",556,0,7.6,0,1,0,1,4,3,0,44,0,3,12,1,0
"23162",556,0,7.6,0,1,0,1,4,3,0,44,0,3,13,1,0
"23163",556,0,7.6,0,1,0,1,4,3,0,44,0,3,14,1,0
"23164",556,0,7.6,0,1,0,1,4,3,0,44,0,3,15,1,1
"23165",556,0,7.6,0,1,0,1,4,3,0,44,0,3,16,1,1
"23166",556,0,7.6,0,1,0,1,4,3,0,44,0,3,17,1,1
"23167",556,0,7.6,0,1,0,1,4,3,0,44,0,3,18,1,1
"23168",556,0,7.6,0,1,0,1,4,3,0,44,0,3,19,0,0
"23169",556,0,7.6,0,1,0,1,4,3,0,44,0,3,20,0,0
"23170",556,0,7.6,0,1,0,1,4,3,0,44,0,3,21,0,0
"23171",556,0,7.6,0,1,0,1,4,3,0,44,0,3,22,0,0
"23172",556,0,7.6,0,1,0,1,4,3,0,44,0,3,23,0,0
"23173",556,0,7.6,0,1,0,1,4,3,0,44,0,3,24,0,0
"23174",556,0,7.6,0,1,0,1,4,3,0,44,0,3,25,0,0
"23175",556,0,7.6,0,1,0,1,4,3,0,44,0,3,26,0,0
"23176",556,0,7.6,0,1,0,1,4,3,0,44,0,3,27,0,0
"23177",556,0,7.6,0,1,0,1,4,3,0,44,0,3,28,0,0
"23178",556,0,7.6,0,1,0,1,4,3,0,44,0,3,29,0,0
"23179",556,0,7.6,0,1,0,1,4,3,0,44,0,3,30,0,0
"23180",556,0,7.6,0,1,0,1,4,3,0,44,0,3,31,0,0
"23181",556,0,7.6,0,1,0,1,4,3,0,44,0,3,32,0,0
"23182",556,0,7.6,0,1,0,1,4,3,0,44,0,3,33,0,0
"23183",556,0,7.6,0,1,0,1,4,3,0,44,0,3,34,0,0
"23184",556,0,7.6,0,1,0,1,4,3,0,44,0,3,35,0,0
"23185",556,0,7.6,0,1,0,1,4,3,0,44,0,3,36,0,0
"23186",556,0,7.6,0,1,0,1,4,3,0,44,0,3,37,0,0
"23187",556,0,7.6,0,1,0,1,4,3,0,44,0,3,38,0,0
"23188",556,0,7.6,0,1,0,1,4,3,0,44,0,3,39,0,0
"23189",556,0,7.6,0,1,0,1,4,3,0,44,0,3,40,0,0
"23190",556,0,7.6,0,1,0,1,4,3,0,44,0,3,41,0,0
"23191",556,0,7.6,0,1,0,1,4,3,0,44,0,3,42,0,0
"23192",556,0,7.6,0,1,0,1,4,3,0,44,0,3,43,0,0
"23193",556,0,7.6,0,1,0,1,4,3,0,44,3,3,44,0,0
"23194",557,1,7.6,1,0,0,1,5,3,0,12,0,3,1,0,0
"23195",557,1,7.6,1,0,0,1,5,3,0,12,0,3,2,0,0
"23196",557,1,7.6,1,0,0,1,5,3,0,12,0,3,3,0,0
"23197",557,1,7.6,1,0,0,1,5,3,0,12,0,3,4,0,0
"23198",557,1,7.6,1,0,0,1,5,3,0,12,0,3,5,0,0
"23199",557,1,7.6,1,0,0,1,5,3,0,12,0,3,6,0,0
"23200",557,1,7.6,1,0,0,1,5,3,0,12,0,3,7,0,0
"23201",557,1,7.6,1,0,0,1,5,3,0,12,0,3,8,0,0
"23202",557,1,7.6,1,0,0,1,5,3,0,12,0,3,9,0,0
"23203",557,1,7.6,1,0,0,1,5,3,0,12,0,3,10,0,0
"23204",557,1,7.6,1,0,0,1,5,3,0,12,0,3,11,0,0
"23205",557,1,7.6,1,0,0,1,5,3,0,12,3,3,12,0,0
"23206",558,0,7.7,1,1,0,1,3,3,0,42,0,3,1,0,0
"23207",558,0,7.7,1,1,0,1,3,3,0,42,0,3,2,0,0
"23208",558,0,7.7,1,1,0,1,3,3,0,42,0,3,3,0,0
"23209",558,0,7.7,1,1,0,1,3,3,0,42,0,3,4,0,0
"23210",558,0,7.7,1,1,0,1,3,3,0,42,0,3,5,0,0
"23211",558,0,7.7,1,1,0,1,3,3,0,42,0,3,6,0,0
"23212",558,0,7.7,1,1,0,1,3,3,0,42,0,3,7,0,0
"23213",558,0,7.7,1,1,0,1,3,3,0,42,0,3,8,0,0
"23214",558,0,7.7,1,1,0,1,3,3,0,42,0,3,9,0,0
"23215",558,0,7.7,1,1,0,1,3,3,0,42,0,3,10,0,0
"23216",558,0,7.7,1,1,0,1,3,3,0,42,0,3,11,0,0
"23217",558,0,7.7,1,1,0,1,3,3,0,42,0,3,12,0,0
"23218",558,0,7.7,1,1,0,1,3,3,0,42,0,3,13,0,0
"23219",558,0,7.7,1,1,0,1,3,3,0,42,0,3,14,0,0
"23220",558,0,7.7,1,1,0,1,3,3,0,42,0,3,15,0,0
"23221",558,0,7.7,1,1,0,1,3,3,0,42,0,3,16,0,0
"23222",558,0,7.7,1,1,0,1,3,3,0,42,0,3,17,0,0
"23223",558,0,7.7,1,1,0,1,3,3,0,42,0,3,18,0,0
"23224",558,0,7.7,1,1,0,1,3,3,0,42,0,3,19,0,0
"23225",558,0,7.7,1,1,0,1,3,3,0,42,0,3,20,0,0
"23226",558,0,7.7,1,1,0,1,3,3,0,42,0,3,21,0,0
"23227",558,0,7.7,1,1,0,1,3,3,0,42,0,3,22,0,0
"23228",558,0,7.7,1,1,0,1,3,3,0,42,0,3,23,0,0
"23229",558,0,7.7,1,1,0,1,3,3,0,42,0,3,24,0,0
"23230",558,0,7.7,1,1,0,1,3,3,0,42,0,3,25,0,0
"23231",558,0,7.7,1,1,0,1,3,3,0,42,0,3,26,0,0
"23232",558,0,7.7,1,1,0,1,3,3,0,42,0,3,27,0,0
"23233",558,0,7.7,1,1,0,1,3,3,0,42,0,3,28,0,0
"23234",558,0,7.7,1,1,0,1,3,3,0,42,0,3,29,0,0
"23235",558,0,7.7,1,1,0,1,3,3,0,42,0,3,30,0,0
"23236",558,0,7.7,1,1,0,1,3,3,0,42,0,3,31,0,0
"23237",558,0,7.7,1,1,0,1,3,3,0,42,0,3,32,0,0
"23238",558,0,7.7,1,1,0,1,3,3,0,42,0,3,33,0,0
"23239",558,0,7.7,1,1,0,1,3,3,0,42,0,3,34,0,0
"23240",558,0,7.7,1,1,0,1,3,3,0,42,0,3,35,0,0
"23241",558,0,7.7,1,1,0,1,3,3,0,42,0,3,36,0,0
"23242",558,0,7.7,1,1,0,1,3,3,0,42,0,3,37,0,0
"23243",558,0,7.7,1,1,0,1,3,3,0,42,0,3,38,0,0
"23244",558,0,7.7,1,1,0,1,3,3,0,42,0,3,39,0,0
"23245",558,0,7.7,1,1,0,1,3,3,0,42,0,3,40,0,0
"23246",558,0,7.7,1,1,0,1,3,3,0,42,0,3,41,0,0
"23247",558,0,7.7,1,1,0,1,3,3,0,42,3,3,42,0,0
"23248",559,1,7.7,1,1,0,0,4,3,0,44,0,3,1,1,0
"23249",559,1,7.7,1,1,0,0,4,3,0,44,0,3,2,1,0
"23250",559,1,7.7,1,1,0,0,4,3,0,44,0,3,3,1,0
"23251",559,1,7.7,1,1,0,0,4,3,0,44,0,3,4,1,0
"23252",559,1,7.7,1,1,0,0,4,3,0,44,0,3,5,1,0
"23253",559,1,7.7,1,1,0,0,4,3,0,44,0,3,6,1,0
"23254",559,1,7.7,1,1,0,0,4,3,0,44,0,3,7,1,0
"23255",559,1,7.7,1,1,0,0,4,3,0,44,0,3,8,0,0
"23256",559,1,7.7,1,1,0,0,4,3,0,44,0,3,9,0,0
"23257",559,1,7.7,1,1,0,0,4,3,0,44,0,3,10,0,0
"23258",559,1,7.7,1,1,0,0,4,3,0,44,0,3,11,1,0
"23259",559,1,7.7,1,1,0,0,4,3,0,44,0,3,12,1,0
"23260",559,1,7.7,1,1,0,0,4,3,0,44,0,3,13,1,0
"23261",559,1,7.7,1,1,0,0,4,3,0,44,0,3,14,1,0
"23262",559,1,7.7,1,1,0,0,4,3,0,44,0,3,15,1,0
"23263",559,1,7.7,1,1,0,0,4,3,0,44,0,3,16,1,0
"23264",559,1,7.7,1,1,0,0,4,3,0,44,0,3,17,1,0
"23265",559,1,7.7,1,1,0,0,4,3,0,44,0,3,18,1,0
"23266",559,1,7.7,1,1,0,0,4,3,0,44,0,3,19,1,0
"23267",559,1,7.7,1,1,0,0,4,3,0,44,0,3,20,1,0
"23268",559,1,7.7,1,1,0,0,4,3,0,44,0,3,21,1,0
"23269",559,1,7.7,1,1,0,0,4,3,0,44,0,3,22,1,1
"23270",559,1,7.7,1,1,0,0,4,3,0,44,0,3,23,1,1
"23271",559,1,7.7,1,1,0,0,4,3,0,44,0,3,24,1,1
"23272",559,1,7.7,1,1,0,0,4,3,0,44,0,3,25,1,1
"23273",559,1,7.7,1,1,0,0,4,3,0,44,0,3,26,1,1
"23274",559,1,7.7,1,1,0,0,4,3,0,44,0,3,27,1,1
"23275",559,1,7.7,1,1,0,0,4,3,0,44,0,3,28,1,1
"23276",559,1,7.7,1,1,0,0,4,3,0,44,0,3,29,0,0
"23277",559,1,7.7,1,1,0,0,4,3,0,44,0,3,30,0,0
"23278",559,1,7.7,1,1,0,0,4,3,0,44,0,3,31,0,0
"23279",559,1,7.7,1,1,0,0,4,3,0,44,0,3,32,0,0
"23280",559,1,7.7,1,1,0,0,4,3,0,44,0,3,33,0,0
"23281",559,1,7.7,1,1,0,0,4,3,0,44,0,3,34,0,0
"23282",559,1,7.7,1,1,0,0,4,3,0,44,0,3,35,0,0
"23283",559,1,7.7,1,1,0,0,4,3,0,44,0,3,36,0,0
"23284",559,1,7.7,1,1,0,0,4,3,0,44,0,3,37,0,0
"23285",559,1,7.7,1,1,0,0,4,3,0,44,0,3,38,0,0
"23286",559,1,7.7,1,1,0,0,4,3,0,44,0,3,39,0,0
"23287",559,1,7.7,1,1,0,0,4,3,0,44,0,3,40,0,0
"23288",559,1,7.7,1,1,0,0,4,3,0,44,0,3,41,0,0
"23289",559,1,7.7,1,1,0,0,4,3,0,44,0,3,42,0,0
"23290",559,1,7.7,1,1,0,0,4,3,0,44,0,3,43,0,0
"23291",559,1,7.7,1,1,0,0,4,3,0,44,3,3,44,0,0
"23292",560,0,7.7,1,1,1,1,1,6,0,40,0,3,1,0,0
"23293",560,0,7.7,1,1,1,1,1,6,0,40,0,3,2,1,0
"23294",560,0,7.7,1,1,1,1,1,6,0,40,0,3,3,1,0
"23295",560,0,7.7,1,1,1,1,1,6,0,40,0,3,4,1,0
"23296",560,0,7.7,1,1,1,1,1,6,0,40,0,3,5,1,0
"23297",560,0,7.7,1,1,1,1,1,6,0,40,0,3,6,1,0
"23298",560,0,7.7,1,1,1,1,1,6,0,40,0,3,7,1,0
"23299",560,0,7.7,1,1,1,1,1,6,0,40,0,3,8,1,0
"23300",560,0,7.7,1,1,1,1,1,6,0,40,0,3,9,1,0
"23301",560,0,7.7,1,1,1,1,1,6,0,40,0,3,10,1,0
"23302",560,0,7.7,1,1,1,1,1,6,0,40,0,3,11,1,0
"23303",560,0,7.7,1,1,1,1,1,6,0,40,0,3,12,1,0
"23304",560,0,7.7,1,1,1,1,1,6,0,40,0,3,13,1,1
"23305",560,0,7.7,1,1,1,1,1,6,0,40,0,3,14,1,1
"23306",560,0,7.7,1,1,1,1,1,6,0,40,0,3,15,1,1
"23307",560,0,7.7,1,1,1,1,1,6,0,40,0,3,16,1,1
"23308",560,0,7.7,1,1,1,1,1,6,0,40,0,3,17,1,1
"23309",560,0,7.7,1,1,1,1,1,6,0,40,0,3,18,1,1
"23310",560,0,7.7,1,1,1,1,1,6,0,40,0,3,19,1,1
"23311",560,0,7.7,1,1,1,1,1,6,0,40,0,3,20,1,1
"23312",560,0,7.7,1,1,1,1,1,6,0,40,0,3,21,1,1
"23313",560,0,7.7,1,1,1,1,1,6,0,40,0,3,22,1,1
"23314",560,0,7.7,1,1,1,1,1,6,0,40,0,3,23,1,1
"23315",560,0,7.7,1,1,1,1,1,6,0,40,0,3,24,1,1
"23316",560,0,7.7,1,1,1,1,1,6,0,40,0,3,25,1,1
"23317",560,0,7.7,1,1,1,1,1,6,0,40,0,3,26,1,1
"23318",560,0,7.7,1,1,1,1,1,6,0,40,0,3,27,1,1
"23319",560,0,7.7,1,1,1,1,1,6,0,40,0,3,28,1,1
"23320",560,0,7.7,1,1,1,1,1,6,0,40,0,3,29,1,1
"23321",560,0,7.7,1,1,1,1,1,6,0,40,0,3,30,1,1
"23322",560,0,7.7,1,1,1,1,1,6,0,40,0,3,31,1,1
"23323",560,0,7.7,1,1,1,1,1,6,0,40,0,3,32,1,1
"23324",560,0,7.7,1,1,1,1,1,6,0,40,0,3,33,1,1
"23325",560,0,7.7,1,1,1,1,1,6,0,40,0,3,34,0,0
"23326",560,0,7.7,1,1,1,1,1,6,0,40,0,3,35,0,0
"23327",560,0,7.7,1,1,1,1,1,6,0,40,0,3,36,0,0
"23328",560,0,7.7,1,1,1,1,1,6,0,40,0,3,37,0,0
"23329",560,0,7.7,1,1,1,1,1,6,0,40,0,3,38,0,0
"23330",560,0,7.7,1,1,1,1,1,6,0,40,0,3,39,0,0
"23331",560,0,7.7,1,1,1,1,1,6,0,40,3,3,40,0,0
"23332",561,1,7.7,1,1,1,1,3,2,0,41,0,3,1,0,0
"23333",561,1,7.7,1,1,1,1,3,2,0,41,0,3,2,1,0
"23334",561,1,7.7,1,1,1,1,3,2,0,41,0,3,3,1,0
"23335",561,1,7.7,1,1,1,1,3,2,0,41,0,3,4,1,0
"23336",561,1,7.7,1,1,1,1,3,2,0,41,0,3,5,1,0
"23337",561,1,7.7,1,1,1,1,3,2,0,41,0,3,6,0,0
"23338",561,1,7.7,1,1,1,1,3,2,0,41,0,3,7,0,0
"23339",561,1,7.7,1,1,1,1,3,2,0,41,0,3,8,0,0
"23340",561,1,7.7,1,1,1,1,3,2,0,41,0,3,9,0,0
"23341",561,1,7.7,1,1,1,1,3,2,0,41,0,3,10,0,0
"23342",561,1,7.7,1,1,1,1,3,2,0,41,0,3,11,0,0
"23343",561,1,7.7,1,1,1,1,3,2,0,41,0,3,12,0,0
"23344",561,1,7.7,1,1,1,1,3,2,0,41,0,3,13,0,0
"23345",561,1,7.7,1,1,1,1,3,2,0,41,0,3,14,0,0
"23346",561,1,7.7,1,1,1,1,3,2,0,41,0,3,15,0,0
"23347",561,1,7.7,1,1,1,1,3,2,0,41,0,3,16,0,0
"23348",561,1,7.7,1,1,1,1,3,2,0,41,0,3,17,1,0
"23349",561,1,7.7,1,1,1,1,3,2,0,41,0,3,18,1,0
"23350",561,1,7.7,1,1,1,1,3,2,0,41,0,3,19,1,0
"23351",561,1,7.7,1,1,1,1,3,2,0,41,0,3,20,1,0
"23352",561,1,7.7,1,1,1,1,3,2,0,41,0,3,21,1,0
"23353",561,1,7.7,1,1,1,1,3,2,0,41,0,3,22,1,0
"23354",561,1,7.7,1,1,1,1,3,2,0,41,0,3,23,1,0
"23355",561,1,7.7,1,1,1,1,3,2,0,41,0,3,24,1,0
"23356",561,1,7.7,1,1,1,1,3,2,0,41,0,3,25,1,0
"23357",561,1,7.7,1,1,1,1,3,2,0,41,0,3,26,1,0
"23358",561,1,7.7,1,1,1,1,3,2,0,41,0,3,27,1,0
"23359",561,1,7.7,1,1,1,1,3,2,0,41,0,3,28,1,1
"23360",561,1,7.7,1,1,1,1,3,2,0,41,0,3,29,1,1
"23361",561,1,7.7,1,1,1,1,3,2,0,41,0,3,30,1,1
"23362",561,1,7.7,1,1,1,1,3,2,0,41,0,3,31,1,1
"23363",561,1,7.7,1,1,1,1,3,2,0,41,0,3,32,1,1
"23364",561,1,7.7,1,1,1,1,3,2,0,41,0,3,33,1,1
"23365",561,1,7.7,1,1,1,1,3,2,0,41,0,3,34,1,1
"23366",561,1,7.7,1,1,1,1,3,2,0,41,0,3,35,1,1
"23367",561,1,7.7,1,1,1,1,3,2,0,41,0,3,36,1,1
"23368",561,1,7.7,1,1,1,1,3,2,0,41,0,3,37,1,1
"23369",561,1,7.7,1,1,1,1,3,2,0,41,0,3,38,1,1
"23370",561,1,7.7,1,1,1,1,3,2,0,41,0,3,39,1,1
"23371",561,1,7.7,1,1,1,1,3,2,0,41,0,3,40,1,1
"23372",561,1,7.7,1,1,1,1,3,2,0,41,3,3,41,1,1
"23373",562,1,7.7,1,1,0,0,2,3,0,47,0,3,1,0,0
"23374",562,1,7.7,1,1,0,0,2,3,0,47,0,3,2,0,0
"23375",562,1,7.7,1,1,0,0,2,3,0,47,0,3,3,1,0
"23376",562,1,7.7,1,1,0,0,2,3,0,47,0,3,4,1,0
"23377",562,1,7.7,1,1,0,0,2,3,0,47,0,3,5,0,0
"23378",562,1,7.7,1,1,0,0,2,3,0,47,0,3,6,1,0
"23379",562,1,7.7,1,1,0,0,2,3,0,47,0,3,7,0,0
"23380",562,1,7.7,1,1,0,0,2,3,0,47,0,3,8,0,0
"23381",562,1,7.7,1,1,0,0,2,3,0,47,0,3,9,1,0
"23382",562,1,7.7,1,1,0,0,2,3,0,47,0,3,10,1,0
"23383",562,1,7.7,1,1,0,0,2,3,0,47,0,3,11,1,0
"23384",562,1,7.7,1,1,0,0,2,3,0,47,0,3,12,0,0
"23385",562,1,7.7,1,1,0,0,2,3,0,47,0,3,13,0,0
"23386",562,1,7.7,1,1,0,0,2,3,0,47,0,3,14,1,0
"23387",562,1,7.7,1,1,0,0,2,3,0,47,0,3,15,1,0
"23388",562,1,7.7,1,1,0,0,2,3,0,47,0,3,16,1,0
"23389",562,1,7.7,1,1,0,0,2,3,0,47,0,3,17,1,0
"23390",562,1,7.7,1,1,0,0,2,3,0,47,0,3,18,1,0
"23391",562,1,7.7,1,1,0,0,2,3,0,47,0,3,19,1,0
"23392",562,1,7.7,1,1,0,0,2,3,0,47,0,3,20,1,0
"23393",562,1,7.7,1,1,0,0,2,3,0,47,0,3,21,1,0
"23394",562,1,7.7,1,1,0,0,2,3,0,47,0,3,22,1,0
"23395",562,1,7.7,1,1,0,0,2,3,0,47,0,3,23,1,0
"23396",562,1,7.7,1,1,0,0,2,3,0,47,0,3,24,1,0
"23397",562,1,7.7,1,1,0,0,2,3,0,47,0,3,25,1,1
"23398",562,1,7.7,1,1,0,0,2,3,0,47,0,3,26,1,1
"23399",562,1,7.7,1,1,0,0,2,3,0,47,0,3,27,1,1
"23400",562,1,7.7,1,1,0,0,2,3,0,47,0,3,28,1,1
"23401",562,1,7.7,1,1,0,0,2,3,0,47,0,3,29,1,1
"23402",562,1,7.7,1,1,0,0,2,3,0,47,0,3,30,1,1
"23403",562,1,7.7,1,1,0,0,2,3,0,47,0,3,31,1,1
"23404",562,1,7.7,1,1,0,0,2,3,0,47,0,3,32,1,1
"23405",562,1,7.7,1,1,0,0,2,3,0,47,0,3,33,1,1
"23406",562,1,7.7,1,1,0,0,2,3,0,47,0,3,34,1,1
"23407",562,1,7.7,1,1,0,0,2,3,0,47,0,3,35,1,1
"23408",562,1,7.7,1,1,0,0,2,3,0,47,0,3,36,1,1
"23409",562,1,7.7,1,1,0,0,2,3,0,47,0,3,37,0,0
"23410",562,1,7.7,1,1,0,0,2,3,0,47,0,3,38,0,0
"23411",562,1,7.7,1,1,0,0,2,3,0,47,0,3,39,0,0
"23412",562,1,7.7,1,1,0,0,2,3,0,47,0,3,40,0,0
"23413",562,1,7.7,1,1,0,0,2,3,0,47,0,3,41,0,0
"23414",562,1,7.7,1,1,0,0,2,3,0,47,0,3,42,0,0
"23415",562,1,7.7,1,1,0,0,2,3,0,47,0,3,43,0,0
"23416",562,1,7.7,1,1,0,0,2,3,0,47,0,3,44,0,0
"23417",562,1,7.7,1,1,0,0,2,3,0,47,0,3,45,0,0
"23418",562,1,7.7,1,1,0,0,2,3,0,47,0,3,46,0,0
"23419",562,1,7.7,1,1,0,0,2,3,0,47,3,3,47,0,0
"23420",563,0,7.7,1,1,0,1,1,5,0,40,0,3,1,0,0
"23421",563,0,7.7,1,1,0,1,1,5,0,40,0,3,2,0,0
"23422",563,0,7.7,1,1,0,1,1,5,0,40,0,3,3,0,0
"23423",563,0,7.7,1,1,0,1,1,5,0,40,0,3,4,0,0
"23424",563,0,7.7,1,1,0,1,1,5,0,40,0,3,5,0,0
"23425",563,0,7.7,1,1,0,1,1,5,0,40,0,3,6,0,0
"23426",563,0,7.7,1,1,0,1,1,5,0,40,0,3,7,0,0
"23427",563,0,7.7,1,1,0,1,1,5,0,40,0,3,8,0,0
"23428",563,0,7.7,1,1,0,1,1,5,0,40,0,3,9,1,0
"23429",563,0,7.7,1,1,0,1,1,5,0,40,0,3,10,1,0
"23430",563,0,7.7,1,1,0,1,1,5,0,40,0,3,11,0,0
"23431",563,0,7.7,1,1,0,1,1,5,0,40,0,3,12,0,0
"23432",563,0,7.7,1,1,0,1,1,5,0,40,0,3,13,0,0
"23433",563,0,7.7,1,1,0,1,1,5,0,40,0,3,14,1,0
"23434",563,0,7.7,1,1,0,1,1,5,0,40,0,3,15,1,0
"23435",563,0,7.7,1,1,0,1,1,5,0,40,0,3,16,1,0
"23436",563,0,7.7,1,1,0,1,1,5,0,40,0,3,17,1,0
"23437",563,0,7.7,1,1,0,1,1,5,0,40,0,3,18,1,0
"23438",563,0,7.7,1,1,0,1,1,5,0,40,0,3,19,1,0
"23439",563,0,7.7,1,1,0,1,1,5,0,40,0,3,20,1,0
"23440",563,0,7.7,1,1,0,1,1,5,0,40,0,3,21,1,0
"23441",563,0,7.7,1,1,0,1,1,5,0,40,0,3,22,1,0
"23442",563,0,7.7,1,1,0,1,1,5,0,40,0,3,23,0,0
"23443",563,0,7.7,1,1,0,1,1,5,0,40,0,3,24,1,0
"23444",563,0,7.7,1,1,0,1,1,5,0,40,0,3,25,1,0
"23445",563,0,7.7,1,1,0,1,1,5,0,40,0,3,26,1,0
"23446",563,0,7.7,1,1,0,1,1,5,0,40,0,3,27,1,0
"23447",563,0,7.7,1,1,0,1,1,5,0,40,0,3,28,1,0
"23448",563,0,7.7,1,1,0,1,1,5,0,40,0,3,29,1,0
"23449",563,0,7.7,1,1,0,1,1,5,0,40,0,3,30,1,0
"23450",563,0,7.7,1,1,0,1,1,5,0,40,0,3,31,1,0
"23451",563,0,7.7,1,1,0,1,1,5,0,40,0,3,32,1,0
"23452",563,0,7.7,1,1,0,1,1,5,0,40,0,3,33,1,0
"23453",563,0,7.7,1,1,0,1,1,5,0,40,0,3,34,1,0
"23454",563,0,7.7,1,1,0,1,1,5,0,40,0,3,35,1,1
"23455",563,0,7.7,1,1,0,1,1,5,0,40,0,3,36,1,1
"23456",563,0,7.7,1,1,0,1,1,5,0,40,0,3,37,1,1
"23457",563,0,7.7,1,1,0,1,1,5,0,40,0,3,38,1,1
"23458",563,0,7.7,1,1,0,1,1,5,0,40,0,3,39,1,1
"23459",563,0,7.7,1,1,0,1,1,5,0,40,3,3,40,1,1
"23460",564,0,7.7,1,1,1,0,3,5,0,44,0,3,1,0,0
"23461",564,0,7.7,1,1,1,0,3,5,0,44,0,3,2,0,0
"23462",564,0,7.7,1,1,1,0,3,5,0,44,0,3,3,0,0
"23463",564,0,7.7,1,1,1,0,3,5,0,44,0,3,4,0,0
"23464",564,0,7.7,1,1,1,0,3,5,0,44,0,3,5,0,0
"23465",564,0,7.7,1,1,1,0,3,5,0,44,0,3,6,0,0
"23466",564,0,7.7,1,1,1,0,3,5,0,44,0,3,7,1,0
"23467",564,0,7.7,1,1,1,0,3,5,0,44,0,3,8,0,0
"23468",564,0,7.7,1,1,1,0,3,5,0,44,0,3,9,0,0
"23469",564,0,7.7,1,1,1,0,3,5,0,44,0,3,10,0,0
"23470",564,0,7.7,1,1,1,0,3,5,0,44,0,3,11,0,0
"23471",564,0,7.7,1,1,1,0,3,5,0,44,0,3,12,0,0
"23472",564,0,7.7,1,1,1,0,3,5,0,44,0,3,13,0,0
"23473",564,0,7.7,1,1,1,0,3,5,0,44,0,3,14,0,0
"23474",564,0,7.7,1,1,1,0,3,5,0,44,0,3,15,0,0
"23475",564,0,7.7,1,1,1,0,3,5,0,44,0,3,16,0,0
"23476",564,0,7.7,1,1,1,0,3,5,0,44,0,3,17,0,0
"23477",564,0,7.7,1,1,1,0,3,5,0,44,0,3,18,0,0
"23478",564,0,7.7,1,1,1,0,3,5,0,44,0,3,19,0,0
"23479",564,0,7.7,1,1,1,0,3,5,0,44,0,3,20,0,0
"23480",564,0,7.7,1,1,1,0,3,5,0,44,0,3,21,0,0
"23481",564,0,7.7,1,1,1,0,3,5,0,44,0,3,22,0,0
"23482",564,0,7.7,1,1,1,0,3,5,0,44,0,3,23,0,0
"23483",564,0,7.7,1,1,1,0,3,5,0,44,0,3,24,0,0
"23484",564,0,7.7,1,1,1,0,3,5,0,44,0,3,25,0,0
"23485",564,0,7.7,1,1,1,0,3,5,0,44,0,3,26,0,0
"23486",564,0,7.7,1,1,1,0,3,5,0,44,0,3,27,0,0
"23487",564,0,7.7,1,1,1,0,3,5,0,44,0,3,28,0,0
"23488",564,0,7.7,1,1,1,0,3,5,0,44,0,3,29,0,0
"23489",564,0,7.7,1,1,1,0,3,5,0,44,0,3,30,0,0
"23490",564,0,7.7,1,1,1,0,3,5,0,44,0,3,31,0,0
"23491",564,0,7.7,1,1,1,0,3,5,0,44,0,3,32,0,0
"23492",564,0,7.7,1,1,1,0,3,5,0,44,0,3,33,0,0
"23493",564,0,7.7,1,1,1,0,3,5,0,44,0,3,34,0,0
"23494",564,0,7.7,1,1,1,0,3,5,0,44,0,3,35,0,0
"23495",564,0,7.7,1,1,1,0,3,5,0,44,0,3,36,0,0
"23496",564,0,7.7,1,1,1,0,3,5,0,44,0,3,37,0,0
"23497",564,0,7.7,1,1,1,0,3,5,0,44,0,3,38,0,0
"23498",564,0,7.7,1,1,1,0,3,5,0,44,0,3,39,0,0
"23499",564,0,7.7,1,1,1,0,3,5,0,44,0,3,40,0,0
"23500",564,0,7.7,1,1,1,0,3,5,0,44,0,3,41,0,0
"23501",564,0,7.7,1,1,1,0,3,5,0,44,0,3,42,0,0
"23502",564,0,7.7,1,1,1,0,3,5,0,44,0,3,43,0,0
"23503",564,0,7.7,1,1,1,0,3,5,0,44,3,3,44,0,0
"23504",565,1,7.7,1,1,1,1,0,3,0,38,0,3,1,0,0
"23505",565,1,7.7,1,1,1,1,0,3,0,38,0,3,2,0,0
"23506",565,1,7.7,1,1,1,1,0,3,0,38,0,3,3,1,0
